id,name,followers,popularity,genres
5HlnN6xF2MD87KhGRmCRTd,Vinícius de Moraes,478810,58,mpb
5HlnN6xF2MD87KhGRmCRTd,Vinícius de Moraes,478810,58,samba
7rPqFVgJYARiFsLDlN6W6y,Toquinho,411454,60,bossa nova
7rPqFVgJYARiFsLDlN6W6y,Toquinho,411454,60,mpb
7rPqFVgJYARiFsLDlN6W6y,Toquinho,411454,60,samba
7rPqFVgJYARiFsLDlN6W6y,Toquinho,411454,60,violao
24ZP6P1JgCo65CEJsk2OQ2,Miúcha,53364,46,bossa nova
24ZP6P1JgCo65CEJsk2OQ2,Miúcha,53364,46,mpb
24ZP6P1JgCo65CEJsk2OQ2,Miúcha,53364,46,samba
24ZP6P1JgCo65CEJsk2OQ2,Miúcha,53364,46,velha guarda
0VSgciOd32tP2Yna1w4vDr,Baden Powell,153122,46,bossa nova
0VSgciOd32tP2Yna1w4vDr,Baden Powell,153122,46,brazilian jazz
0VSgciOd32tP2Yna1w4vDr,Baden Powell,153122,46,jazz guitar
0VSgciOd32tP2Yna1w4vDr,Baden Powell,153122,46,mpb
0VSgciOd32tP2Yna1w4vDr,Baden Powell,153122,46,samba
0VSgciOd32tP2Yna1w4vDr,Baden Powell,153122,46,samba-jazz
0VSgciOd32tP2Yna1w4vDr,Baden Powell,153122,46,violao
64KVQ4YupSZYrGNLduVtj3,Nara Leão,159349,50,bossa nova
64KVQ4YupSZYrGNLduVtj3,Nara Leão,159349,50,brazilian jazz
64KVQ4YupSZYrGNLduVtj3,Nara Leão,159349,50,mpb
64KVQ4YupSZYrGNLduVtj3,Nara Leão,159349,50,samba
64KVQ4YupSZYrGNLduVtj3,Nara Leão,159349,50,tropicalia
64KVQ4YupSZYrGNLduVtj3,Nara Leão,159349,50,velha guarda
77ZUbcdoU5KCPHNUl8bgQy,João Gilberto,549970,63,bossa nova
77ZUbcdoU5KCPHNUl8bgQy,João Gilberto,549970,63,brazilian jazz
77ZUbcdoU5KCPHNUl8bgQy,João Gilberto,549970,63,cool jazz
77ZUbcdoU5KCPHNUl8bgQy,João Gilberto,549970,63,jazz guitar
77ZUbcdoU5KCPHNUl8bgQy,João Gilberto,549970,63,samba
77ZUbcdoU5KCPHNUl8bgQy,João Gilberto,549970,63,violao
1FbL4RGqW5gvZ2kZNGdfpA,Os Cariocas,28631,39,bossa nova
1FbL4RGqW5gvZ2kZNGdfpA,Os Cariocas,28631,39,velha guarda
4hYmh7O6rd1bW9pucFet6j,Laurindo Almeida and The Bossa Nova All Stars,247,0,
5rX2c1zow6hCph8PnnU3kF,Astrud Gilberto,222356,60,bossa nova
5rX2c1zow6hCph8PnnU3kF,Astrud Gilberto,222356,60,brazilian jazz
5rX2c1zow6hCph8PnnU3kF,Astrud Gilberto,222356,60,lounge
5rX2c1zow6hCph8PnnU3kF,Astrud Gilberto,222356,60,samba-jazz
5rX2c1zow6hCph8PnnU3kF,Astrud Gilberto,222356,60,vocal jazz
6fV3ZNUY8BCP45yuCWWDez,Dori Caymmi,80236,35,bossa nova
6fV3ZNUY8BCP45yuCWWDez,Dori Caymmi,80236,35,mpb
6fV3ZNUY8BCP45yuCWWDez,Dori Caymmi,80236,35,samba
6fV3ZNUY8BCP45yuCWWDez,Dori Caymmi,80236,35,velha guarda
5mZMounx8LpSyLospHT1dK,Wanda Sá,12780,33,bossa nova
3vVLhTD4Etza2AvvWJaNyW,Bola Sete,11019,33,bossa nova
3vVLhTD4Etza2AvvWJaNyW,Bola Sete,11019,33,brazilian jazz
6vPJPloPbrigA6rL6Bpdzo,Eddy Palermo,541,6,italian jazz fusion
1YH1UiJmk1kXqtibDstKK7,Bossa Jazz Trio,8374,20,bossa nova
1YH1UiJmk1kXqtibDstKK7,Bossa Jazz Trio,8374,20,bossa nova jazz
6FNc1pq9apWBGVjGUEd9tK,Danilo Caymmi,51329,32,bossa nova
6FNc1pq9apWBGVjGUEd9tK,Danilo Caymmi,51329,32,mpb
6FNc1pq9apWBGVjGUEd9tK,Danilo Caymmi,51329,32,samba
6FNc1pq9apWBGVjGUEd9tK,Danilo Caymmi,51329,32,velha guarda
4cn4gMq0KXORHeYA45PcBi,Elza Soares,382759,50,bossa nova
4cn4gMq0KXORHeYA45PcBi,Elza Soares,382759,50,mpb
4cn4gMq0KXORHeYA45PcBi,Elza Soares,382759,50,nova mpb
4cn4gMq0KXORHeYA45PcBi,Elza Soares,382759,50,samba
77vmpZSXPhTHwJiE8xE5KX,Agostinho,444,2,
3uklMDgeG3LyfnlHeDH3M5,Ale Vanzella,447,2,
1b8kpp4DUwt1hWaxTiWQhD,Gal Costa,706903,60,bossa nova
1b8kpp4DUwt1hWaxTiWQhD,Gal Costa,706903,60,mpb
1b8kpp4DUwt1hWaxTiWQhD,Gal Costa,706903,60,samba
1b8kpp4DUwt1hWaxTiWQhD,Gal Costa,706903,60,tropicalia
6O67GI6ayhWHyFmOOJRLEq,Maysa,33736,37,velha guarda
